session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected,session_duration_log,ip_reputation_score_log,network_packet_size_is64,fail_ratio
SID_04692,548,UDP,2,1282.6105618214192,AES,0.2730782822678402,2,Firefox,0,1,7.157432137482793,0.2414378120033775,False,1.0
SID_04693,690,TCP,6,420.3366413334788,DES,0.6918905741862424,1,Chrome,0,1,6.04343213727404,0.5258465866259177,False,0.16666666666666666
SID_04694,605,TCP,2,12.56596572419074,DES,0.4249279433605673,0,Safari,0,0,2.607564135924112,0.3541212463793476,False,0.0
SID_04695,461,UDP,3,1603.4876380348255,No encryption,0.1932781367374279,2,Chrome,0,0,7.38055975596107,0.17670425654409697,False,0.6666666666666666
SID_04696,460,UDP,8,637.0429605982372,AES,0.2030251422250178,1,Chrome,0,1,6.458405617438673,0.1848393363793167,False,0.125
SID_04697,602,UDP,4,302.42561328275366,DES,0.5802735232399161,4,Chrome,0,1,5.715136484190856,0.45759794803066467,False,1.0
SID_04698,754,ICMP,1,803.6518778503057,AES,0.1141724781988292,1,Chrome,0,1,6.690409734009752,0.10811195734709848,False,1.0
SID_04699,525,TCP,7,897.654084169893,DES,0.1760559476104217,0,Firefox,0,1,6.80089818197144,0.1621664228434625,False,0.0
SID_04700,406,ICMP,4,127.63441358380231,DES,0.1661104748021162,2,Chrome,0,0,4.856974377744858,0.15367383026867643,False,0.5
SID_04701,301,UDP,3,831.6746205116015,AES,0.1774664212475448,1,Firefox,0,0,6.724642954227517,0.16336502951459567,False,0.3333333333333333
SID_04702,210,TCP,6,270.2679500933228,AES,0.4467607141521698,0,Firefox,0,1,5.603107078124425,0.3693270671137653,False,0.0
SID_04703,633,TCP,6,1302.1825265085183,AES,0.6015146952319296,2,Firefox,1,1,7.17256464905531,0.4709498659425106,False,0.3333333333333333
SID_04704,615,TCP,3,2271.12751327502,AES,0.2498765599078075,1,Firefox,1,0,7.728471902066786,0.2230447943641487,False,0.3333333333333333
SID_04705,615,UDP,6,86.66292654110545,DES,0.1368402818354722,3,Unknown,1,1,4.473499079570346,0.12825273158137274,False,0.5
SID_04706,474,TCP,6,1994.5878419315416,No encryption,0.4622205789377845,2,Edge,0,0,7.598693943530732,0.37995622473357715,False,0.3333333333333333
SID_04707,781,TCP,8,1870.122067203364,DES,0.3161201990026341,1,Chrome,0,1,7.534293565836677,0.274688165360331,False,0.125
SID_04708,403,TCP,4,335.9445264521367,DES,0.140331340583384,2,Chrome,1,0,5.819918306868347,0.1313188698105291,False,0.5
SID_04709,691,TCP,5,23.407542531148525,No encryption,0.3814287670386505,1,Chrome,1,1,3.1948922046604107,0.32311830200973,False,0.2
SID_04710,492,TCP,5,870.6731002048507,DES,0.2494981932506312,3,Edge,0,1,6.770414468535819,0.2227420253139384,False,0.6
SID_04711,378,TCP,4,338.1433519875666,AES,0.0239718702174127,2,Edge,0,0,5.826422885217265,0.02368905574918729,False,0.5
SID_04713,581,TCP,5,91.93771578833967,DES,0.4686620290845826,1,Safari,1,0,4.531929546082799,0.3843518020252014,False,0.2
SID_04714,571,TCP,4,174.55103916402365,No encryption,0.3357378871134325,2,Chrome,1,0,5.167929822072988,0.28948386358586603,False,0.5
SID_04715,516,TCP,4,216.8874184000869,No encryption,0.1718919317536413,1,Chrome,0,1,5.383978500036121,0.15861947850203495,False,0.25
SID_04716,492,TCP,5,1271.0242808650055,No encryption,0.290061463847202,1,Unknown,0,1,7.14836483244823,0.2546898636317072,False,0.2
SID_04717,977,TCP,2,1225.3130570502976,AES,0.3943842004679291,1,Chrome,0,0,7.11176743222846,0.3324528844566191,False,0.5
SID_04718,736,TCP,4,545.630027734214,AES,0.4692529774657167,3,Chrome,0,1,6.303772207466617,0.38475409302939073,False,0.75
SID_04719,644,TCP,5,644.7397433605189,DES,0.157941004711178,3,Firefox,1,1,6.470396548552122,0.14664343200775043,False,0.6
SID_04720,522,TCP,5,1999.0405997469688,AES,0.2444177879829218,1,Chrome,0,0,7.600922759209527,0.21866778036454365,False,0.2
SID_04721,701,TCP,4,1909.1229556868225,DES,0.5324639653657341,3,Chrome,0,1,7.554922893673856,0.42687687492420007,False,0.75
SID_04723,505,TCP,11,375.0739008218146,DES,0.6488906965896778,2,Chrome,0,1,5.929785668816376,0.5001027567169087,False,0.18181818181818182
SID_04724,439,TCP,7,365.2623953638457,AES,0.422815615885501,1,Firefox,1,1,5.90335000375543,0.3526377364926451,False,0.14285714285714285
SID_04725,483,TCP,5,1750.5673631614368,DES,0.2202889653338243,3,Edge,0,1,7.468266302167126,0.19908768753001807,False,0.6
SID_04726,64,UDP,4,2088.523570735386,DES,0.5433888021177672,3,Chrome,0,1,7.644691362386865,0.4339805196812158,True,0.75
SID_04727,542,UDP,5,1281.3926765268552,DES,0.1886099842378873,0,Firefox,0,0,7.15648289052331,0.17278454391336595,False,0.0
SID_04728,402,TCP,5,1132.2029691339828,No encryption,0.3249031800856131,3,Edge,0,1,7.0328033880852825,0.2813393851348241,False,0.6
SID_04729,818,TCP,4,653.4532309588668,No encryption,0.1961246902224134,1,Chrome,0,0,6.483800125132665,0.17908690613296407,False,0.25
SID_04730,503,TCP,2,330.3965952197196,AES,0.0935456972016541,1,Chrome,0,1,5.803315831010052,0.08942535011213504,False,0.5
SID_04731,262,TCP,9,220.2156144191025,No encryption,0.4925475100507547,2,Firefox,0,1,5.3991378567549635,0.40048439830779475,False,0.2222222222222222
SID_04732,490,UDP,5,120.97307322516951,AES,0.4120743649506484,1,Edge,0,0,4.8038003091038375,0.34505980407986775,False,0.2
SID_04733,290,UDP,7,1042.1562931944484,DES,0.1470508053597191,0,Firefox,0,1,6.950006293433541,0.13719413128983424,False,0.0
SID_04734,594,UDP,3,1200.3908207360362,No encryption,0.3664869978251636,2,Edge,0,0,7.091235181914121,0.3122432113938932,False,0.6666666666666666
SID_04735,558,UDP,4,355.33795263011154,DES,0.3676286655848296,2,Edge,0,0,5.87587958568763,0.3130783390670186,False,0.5
SID_04736,691,UDP,5,4.847610290223391,AES,0.1604628818829098,2,Edge,0,0,1.7660330803882631,0.1488189616304962,False,0.4
SID_04737,341,TCP,4,2232.2278804375896,AES,0.4894427931140773,1,Chrome,1,0,7.711203297881644,0.3984020856622931,False,0.25
SID_04738,506,TCP,3,459.7074538780875,No encryption,0.5409147627672882,2,Chrome,0,0,6.132763251272864,0.43237624187324186,False,0.6666666666666666
SID_04739,226,UDP,4,2938.1229721730983,AES,0.3626800024636551,4,Chrome,1,1,7.98586650704515,0.3094533507291839,False,1.0
SID_04740,640,TCP,4,904.9734363675244,No encryption,0.3529281684074296,3,Firefox,0,1,6.809009985930505,0.3022712571713344,False,0.75
SID_04741,603,TCP,4,105.923676003271,DES,0.1570967281025776,2,Chrome,0,1,4.6721152715557945,0.14591404722575466,False,0.5
SID_04742,599,TCP,4,316.7511507711447,No encryption,0.1322541836633892,2,Safari,0,1,5.761268531687379,0.12421049844704105,False,0.5
SID_04743,500,UDP,2,856.1369837118347,AES,0.325309796371983,1,Chrome,0,0,6.753597746795209,0.2816462406918473,False,0.5
SID_04744,582,TCP,3,838.1516610153496,AES,0.5127914251480532,1,Chrome,0,0,6.732391454154421,0.41395657014671616,False,0.3333333333333333
SID_04745,820,TCP,5,211.15725526049167,AES,0.4563461366698156,3,Chrome,0,1,5.357327769793204,0.37593065275017223,False,0.6
SID_04747,527,UDP,5,259.2453983740189,AES,0.1575800751497642,2,Chrome,1,1,5.561625025778792,0.14633168398051274,False,0.4
SID_04748,282,ICMP,3,1236.7648931570925,AES,0.553713163914464,1,Safari,0,0,7.121062526612764,0.440647655702996,False,0.3333333333333333
SID_04749,326,TCP,3,221.5201133977397,No encryption,0.4506245715114987,1,Chrome,0,0,5.405017494813918,0.37199420266452937,False,0.3333333333333333
SID_04750,519,TCP,6,967.9409916106148,DES,0.5989572933612746,0,Chrome,0,1,6.876203713865843,0.469351725153226,False,0.0
SID_04751,720,UDP,4,1632.1742634986194,AES,0.2223498717572516,2,Chrome,0,0,7.398280800993201,0.20077513053727924,False,0.5
SID_04753,452,TCP,2,5.61488964644553,DES,0.0822208941290279,2,Chrome,0,1,1.889323115106608,0.0790153131266347,False,1.0
SID_04754,418,TCP,1,122.48153811328964,DES,0.5458925892280478,0,Safari,0,0,4.816091655932226,0.4356014711850292,False,0.0
SID_04755,393,TCP,3,299.0532400013719,DES,0.4924192134607583,2,Firefox,0,0,5.703959925582094,0.40039843648512863,False,0.6666666666666666
SID_04756,558,TCP,3,168.53161788842613,DES,0.4389580439164326,1,Edge,0,0,5.1330394456396915,0.36391927106351857,False,0.3333333333333333
SID_04757,200,TCP,5,273.44437827275334,AES,0.1928772218988325,1,Unknown,0,1,5.614748611174349,0.17636822239534217,False,0.2
SID_04758,756,TCP,4,628.2836320563902,AES,0.334748140423678,2,Chrome,0,0,6.444582080432019,0.28874261519522365,False,0.5
SID_04759,366,UDP,1,17.045183220779307,DES,0.586594616242899,1,Chrome,0,0,2.8928787915915177,0.4615899686132108,False,1.0
SID_04761,246,TCP,5,1548.9067548326157,No encryption,0.2363942147860449,1,Firefox,0,0,7.3459500499312105,0.21219925218532767,False,0.2
SID_04762,633,TCP,3,591.0509415968685,AES,0.255166735388126,2,Firefox,0,0,6.383592681176627,0.22726842064202207,False,0.6666666666666666
SID_04763,634,TCP,1,2193.2579905333337,AES,0.105288560521172,1,Edge,1,0,7.6935992230439645,0.10010644162154932,False,1.0
SID_04764,576,UDP,3,2.62478872835281,AES,0.1911036034156805,1,Chrome,0,0,1.2877960047744785,0.17488027518406485,False,0.3333333333333333
SID_04765,301,TCP,6,0.5,AES,0.1544192195174104,2,Chrome,0,0,0.4054651081081644,0.14359737726253796,False,0.3333333333333333
SID_04766,549,UDP,7,1076.4186636293823,AES,0.346483541921264,1,Chrome,0,1,6.982323332937849,0.2974964103364908,False,0.14285714285714285
SID_04767,263,TCP,4,517.3968016017948,AES,0.5605663748716541,4,Chrome,0,1,6.250740975269408,0.4450488161859785,False,1.0
SID_04768,449,TCP,9,1960.852734487289,DES,0.5017927036174349,2,Chrome,0,1,7.58164457843327,0.4066595302469108,False,0.2222222222222222
SID_04769,705,TCP,7,1235.6094202611855,AES,0.4319081269495977,0,Chrome,0,1,7.120128574967994,0.3590079093221932,False,0.0
SID_04770,659,TCP,5,560.883263370097,AES,0.3313511920055956,1,Firefox,0,0,6.331294111894332,0.28619436036093,False,0.2
SID_04771,503,TCP,5,520.873624226089,DES,0.2359489679452201,2,Chrome,0,0,6.257425459388163,0.21183907011291292,False,0.4
SID_04772,305,TCP,1,1333.5706853025488,No encryption,0.4647148311686507,1,Chrome,1,0,7.196364935072078,0.3816605690289975,False,1.0
SID_04773,629,TCP,3,1302.5149123088852,AES,0.4850286583121524,0,Chrome,0,0,7.172819673514397,0.39543407059515073,False,0.0
SID_04774,503,UDP,2,259.41577970778303,AES,0.5429114835380167,2,Chrome,0,0,5.562279506454588,0.43367120526629993,False,1.0
SID_04775,64,UDP,1,898.250692842741,DES,0.3915642051075569,1,Edge,0,1,6.80156185304276,0.33042844185183623,True,1.0
SID_04776,656,TCP,2,824.4689556544058,AES,0.1490417966608474,1,Chrome,0,0,6.7159516559351715,0.13892837475927014,False,0.5
SID_04777,495,TCP,2,1550.8231571187075,AES,0.1091842364554567,2,Edge,0,0,7.347185749095449,0.10362482302440007,False,1.0
SID_04778,740,TCP,3,1623.4829693116317,No encryption,0.2006594885788686,1,Edge,0,0,7.392944871404851,0.1828709796492957,False,0.3333333333333333
SID_04779,280,ICMP,4,249.8865831667176,No encryption,0.1762132174624482,3,Firefox,0,1,5.525000977118784,0.16230014040826846,False,0.75
SID_04780,64,TCP,3,1694.4956961250816,DES,0.5394494005664893,1,Edge,1,0,7.435730423152021,0.4314248203960159,True,0.3333333333333333
SID_04781,555,TCP,4,2067.6520591245217,AES,0.2873870934291432,1,Firefox,0,0,7.6346524949832775,0.2526146552864069,False,0.25
SID_04783,161,TCP,6,682.1762015509092,DES,0.3538881789442412,1,Chrome,0,0,6.526752808072142,0.30298058536643196,False,0.16666666666666666
SID_04784,304,TCP,3,458.8187958485193,DES,0.2677332839566818,0,Firefox,0,0,6.130832489807025,0.23723049000691393,False,0.0
SID_04785,1051,TCP,3,411.3111563877868,DES,0.4307927502548286,2,Chrome,0,0,6.021778298254813,0.3582286614726597,False,0.6666666666666666
SID_04787,646,UDP,6,111.01284213298813,AES,0.3059544194048922,1,Chrome,1,0,4.718613526623601,0.266934129330098,False,0.16666666666666666
SID_04788,369,TCP,3,1371.597930006934,AES,0.5109916317451851,1,Chrome,0,0,7.224460522391606,0.4127661450523579,False,0.3333333333333333
SID_04789,81,TCP,4,21.56767483368555,No encryption,0.5250881991696927,0,Chrome,0,0,3.1165185653047547,0.42205224390807566,False,0.0
SID_04790,465,TCP,8,690.7705299681097,DES,0.1295954810667712,1,Firefox,0,1,6.539254296532548,0.12185958727678768,False,0.125
SID_04791,446,UDP,6,204.2854983873412,AES,0.4383916989514466,1,Chrome,0,0,5.324401685326142,0.36352561368926056,False,0.16666666666666666
SID_04792,420,UDP,3,880.8175577194094,No encryption,0.067220755856677,2,Edge,0,0,6.781985183951977,0.06505784488128408,False,0.6666666666666666
SID_04793,477,TCP,3,596.2801109439558,No encryption,0.2025051080353948,1,Edge,0,0,6.39238620091491,0.18440697083523927,False,0.3333333333333333
SID_04794,552,TCP,4,6642.410820489194,DES,0.6270444565695662,1,Chrome,0,1,8.801380788367727,0.48676515212270643,False,0.25
SID_04795,469,TCP,4,1586.2732688132298,DES,0.5015371911534849,0,Chrome,0,0,7.369772897771885,0.40648937746748337,False,0.0
SID_04796,247,TCP,5,328.34120674273566,AES,0.2569318468404034,1,Chrome,0,0,5.797094315907557,0.22867370923638553,False,0.2
SID_04797,597,TCP,5,601.4391293107121,AES,0.4744939525292471,3,Firefox,1,1,6.400986630071228,0.3883148478943167,False,0.6
SID_04798,110,ICMP,3,305.9600591002582,DES,0.0736120795264196,1,Chrome,0,0,5.726717638472748,0.07102873859376034,False,0.3333333333333333
SID_04799,89,TCP,2,1043.8997799028318,No encryption,0.3599076343236942,0,Edge,0,0,6.951676255400587,0.30741678150310875,False,0.0
SID_04800,647,TCP,5,439.1171480743896,DES,0.6198782075998713,2,Chrome,0,1,6.087040937098843,0.48235096592419113,False,0.4
SID_04801,601,UDP,2,98.1299230780244,AES,0.7119800009623677,1,Firefox,0,1,4.596431344073804,0.537650595970459,False,0.5
SID_04802,488,TCP,10,864.941441216944,DES,0.5154186331800417,0,Edge,0,1,6.763817286434245,0.41569172632184503,False,0.0
SID_04803,220,ICMP,4,8.901376711627194,No encryption,0.2353790560821082,4,Chrome,0,1,2.2926738092528756,0.21137785098888429,False,1.0
SID_04804,358,TCP,7,282.2488796882655,DES,0.096667601354739,1,Edge,0,1,5.646325944695582,0.09227612840796173,False,0.14285714285714285
SID_04805,447,UDP,6,1901.3562725399088,AES,0.524251497673729,1,Safari,0,0,7.550848540253882,0.42150346836966784,False,0.16666666666666666
SID_04806,180,TCP,4,79.12671032627708,No encryption,0.5935849555234979,1,Firefox,0,1,4.383609260738784,0.46598616724358033,False,0.25
SID_04807,352,TCP,5,561.6304548436813,AES,0.087812763196539,3,Edge,0,1,6.332623026911453,0.08416904097387173,False,0.6
SID_04808,630,TCP,5,1268.1416224008744,AES,0.2924030745591573,2,Chrome,0,1,7.146096063064128,0.2565033339186087,False,0.4
SID_04809,785,TCP,2,1878.920995365474,No encryption,0.1001003795914571,2,Chrome,0,0,7.5389850311992035,0.0954014298149679,False,1.0
SID_04810,416,TCP,3,656.490488460042,DES,0.6983001597029236,0,Chrome,0,1,6.488430297726814,0.5296278447655156,False,0.0
SID_04811,651,ICMP,2,133.0150204095501,DES,0.1181959627361974,2,Edge,0,0,4.897951886277587,0.11171663910147309,False,1.0
SID_04812,117,UDP,6,2262.2432963525785,AES,0.4831977970050545,1,Edge,0,0,7.72455415039494,0.3942004305297088,False,0.16666666666666666
SID_04813,631,TCP,1,1106.667304158292,DES,0.1641041611035507,1,Chrome,0,0,7.010011555212914,0.15195183078980906,False,1.0
SID_04814,339,TCP,7,402.9083714729896,No encryption,0.2043974112738329,1,Firefox,0,1,6.0011880489527165,0.1859793682324251,False,0.14285714285714285
SID_04815,561,UDP,3,259.4555359468107,AES,0.3994472981115804,2,Chrome,0,0,5.562432159280382,0.3360773716091273,False,0.6666666666666666
SID_04816,450,UDP,2,39.113986626438646,AES,0.3474730546980906,0,Chrome,0,0,3.6917250671749238,0.29823102708760585,False,0.0
SID_04817,764,TCP,3,169.99157219295793,AES,0.7038952972521814,2,Firefox,0,1,5.141614269866795,0.5329169812447444,False,0.6666666666666666
SID_04818,325,UDP,2,1202.8994277705472,AES,0.4634356779617302,1,Firefox,0,0,7.093321090627758,0.3807868753549182,False,0.5
SID_04819,625,TCP,4,91.9944141314896,DES,0.1546756718456211,1,Chrome,0,0,4.532539428247134,0.14381950094417995,False,0.25
SID_04820,444,TCP,5,110.86963819121758,AES,0.4315991493604283,2,Firefox,0,0,4.7173342486640815,0.3587921057215356,False,0.4
SID_04821,468,TCP,4,174.45784740309688,DES,0.4701671180017293,1,Chrome,0,0,5.167398828319367,0.3853760800443758,False,0.25
SID_04822,463,UDP,3,402.473458613095,AES,0.298120105020994,0,Chrome,0,0,6.000110707635996,0.2609171448339999,False,0.0
SID_04823,330,TCP,6,167.6599635984962,DES,0.3514601562063983,0,Edge,0,1,5.127884638318749,0.30118560513545,False,0.0
SID_04824,497,TCP,7,1877.2588755610395,AES,0.0942106541860939,0,Edge,1,1,7.538100496679894,0.09003323956426235,False,0.0
SID_04826,548,TCP,6,2015.4753791701903,DES,0.0675404254507662,2,Edge,1,0,7.609106404553881,0.06535733467834214,False,0.3333333333333333
SID_04827,516,TCP,3,3356.7309315530474,DES,0.1569642057546496,2,Chrome,1,1,8.11902070683718,0.14579951061512877,False,0.6666666666666666
SID_04828,659,TCP,4,1124.5558108144735,No encryption,0.4776767899239828,0,Chrome,0,0,7.026032246691307,0.39047111791094025,False,0.0
SID_04829,684,TCP,6,5.971881899211245,No encryption,0.3272510223388109,2,Unknown,0,1,1.9418851882158585,0.2831099027498052,False,0.3333333333333333
SID_04830,289,TCP,4,219.57065322752337,No encryption,0.318359409343483,0,Chrome,0,0,5.396218066363038,0.2763880918831896,False,0.0
SID_04831,673,UDP,4,248.85163395194024,No encryption,0.4565976350691452,0,Safari,0,0,5.52086727750043,0.37610332920372724,False,0.0
SID_04832,262,TCP,4,626.028021209319,AES,0.3451060859809576,0,Chrome,0,0,6.440991230558265,0.2964728842786701,False,0.0
SID_04833,617,UDP,11,137.95436386513555,DES,0.4447455335321615,0,Chrome,0,1,4.9341455617056855,0.3679332046949041,False,0.0
SID_04834,623,TCP,4,64.28733887668685,AES,0.0812105377327206,0,Chrome,0,0,4.178798125854901,0.07808128170333051,False,0.0
SID_04835,117,TCP,1,155.21519711337933,No encryption,0.4192596754633651,0,Chrome,1,1,5.051234525332241,0.35013538035274644,False,0.0
SID_04836,518,TCP,5,317.22645390823664,No encryption,0.2708796546586687,2,Chrome,1,0,5.762763248551896,0.23970930216862799,False,0.4
SID_04837,406,TCP,6,40.36962361477574,AES,0.1261772572579211,1,Chrome,0,0,3.7225468824086247,0.11882893940425031,False,0.16666666666666666
SID_04839,770,UDP,9,146.67683246743388,No encryption,0.2570993643491597,2,Unknown,0,1,4.995026321902048,0.2288069752899322,False,0.2222222222222222
SID_04840,369,UDP,5,1183.9895099267187,DES,0.2409576688518054,4,Firefox,0,1,7.077489201147533,0.21588339512643498,False,0.8
SID_04841,338,TCP,3,148.65316727277676,AES,0.6072527095998842,1,Edge,0,1,5.008320398610504,0.47452632989910853,False,0.3333333333333333
SID_04842,515,TCP,1,1254.4046596724745,AES,0.3595604578483179,1,Chrome,0,1,7.135213237579964,0.3071614547513357,False,1.0
SID_04843,637,ICMP,2,567.7174870274173,DES,0.4473486556711478,2,Firefox,0,0,6.343383802965062,0.3697333693310876,False,1.0
SID_04844,471,TCP,3,1134.5721362755178,AES,0.5927370692756232,2,Chrome,0,0,7.034891887731673,0.4654539634918637,False,0.6666666666666666
SID_04845,733,TCP,4,478.78890467507154,DES,0.3336525495906176,0,Chrome,0,0,6.173346225242569,0.28792145599021846,False,0.0
SID_04846,606,ICMP,1,1850.554322873528,No encryption,0.2557759484917378,1,Unknown,1,0,7.523780739849551,0.2277536671747103,False,1.0
SID_04847,64,ICMP,2,258.9444443959098,AES,0.1009432034394369,1,Chrome,0,0,5.5604679327833395,0.09616727006971927,True,0.5
SID_04848,394,TCP,3,1164.7105644818726,DES,0.4136686742782681,1,Edge,0,0,7.061086106664057,0.3461882219683024,False,0.3333333333333333
SID_04849,387,TCP,4,142.74651378397022,DES,0.2893106100900233,2,Chrome,0,1,4.968051427445778,0.2541076647423152,False,0.5
SID_04850,595,TCP,3,1714.0375933057878,AES,0.2800928701568254,2,Chrome,0,0,7.4471902796547145,0.2469326301095727,False,0.6666666666666666
SID_04851,64,UDP,4,23.08254051875066,No encryption,0.4367042133096585,2,Chrome,0,0,3.1814871181459177,0.3623517496603319,True,0.5
SID_04852,1009,UDP,8,489.1595636851932,AES,0.296526336577615,1,Firefox,1,1,6.194730978269282,0.25968863938657305,False,0.125
